,Sentence_Uncivil,Sentence_Civil,Final_Similarity_Score
691,"**[marc schipperheyn](https://jira.spring.io/secure/ViewProfile.jspa?name=mschipperheyn)** commented  Great to see this coming along. I'm super slammed right now, so I won't have time for experimentation within the next few weeks. Would it be useful if I provided a ReactJS app that went somewhat beyond hello world?","[marc schipperheyn](https://jira.spring.io/secure/ViewProfile.jspa?name=mschipperheyn) commented: It's great to see this progress. I'm busy right now, so I won't have time for experimentation within the next few weeks. Would it be possible to provide a ReactJS app that goes beyond hello world?",0.946019351482391
692,"what I am doing, my class inherits from ESIntegTestCase, which by itself inherits from  ESTestCase. ESTestCase is responsible for kicking out the Bootstrap which will eventually check the classpath.","What I'm doing here is inheriting from ESIntegTestCase, which by itself inherits from ESTestCase. EstestCase is responsible for kicking out the Bootstrap, which will eventually check the classpath.",0.991049528121948
693," positive on this if it never ever ever happens again, and there's command line tooling to enforce it strictly","I'm positive on this if it never ever ever happens again, and there's command line tooling to enforce it strictly.",0.975541710853577
694,"As @user says, please use the template when opening an issue. When you want to request new services, please only request one per issue, and those issues should be opened in http not here. I don't know about the others, but Bitchute was suggested and the team decided against adding it. See TeamNewPipe/NewPipeExtractor#320.",Not Generated,0.255697458982468
695,"This is so embarrasing. I gave F-Droid a second chance. Maybe Newpipe or F-Droid fixed the issue where the version of Newpipe in their store was not totally out of date.  Just started F-Droid. They currently offer version 20.1, released on October the 17th.  There have been 20.2, 20.3, 20.4, 20.5 and 20.6 (the current version at the moment) since then.  NOTHING works in 20.1. Youtube changed everything by now. 20.1 is JUST BROKEN!  Why even offer Newpipe in F-Droid when it is hopelessly out of date! Eithe","This is quite disheartening. I recently gave F-Droid a second chance. Perhaps Newpipe or Flutter could have addressed the issue where the version of Newpipe in their store was not updated. I just started with version 20.1, released on October 17th. There have been changes to 20.2, 20.3,20.4, 20,5, and 20.6 (the current version at the moment) since then. NotHING works in 20. 1. Youtube has changed everything by now. 20,1 is already BROKEN! Why even offer Newpipein F-droid when it is already out of date?",0.971029460430145
696,"from the value of the benchmarks > as a whole since I doubt many people will apply a great deal of > decision-making weight in 0.1 to 0.5ms latency variances. However, they > should put value in 25ms, 100ms, or 500ms latency variances, and about > those we are more confident. >  > All of this loops back to an underlying curiosity I had when readers asked > for latency numbers: how much value does latency truly give you versus > requests per second? Yes, in some frameworks' cases, the maximum may be a > li","From the value of the benchmarks as a whole, I believe most people won't apply a great deal of weight to 0.1 to 1.5ms latency variances. However, they should consider placing value in 25ms, 100ms, or 500ms latency variance, and about those we are more confident. All of this relates back to an underlying curiosity I had when readers asked for latency numbers: How much value does latency truly provide when compared to requests per second? Yes, in some frameworks' cases, the maximum may be a > maximum of 1 to 5ms, but it's important to consider the impact of latency on decision-making.",0.966718792915344
697,"here's your fix, I tested it and it closes the connection properly now (no ugly message!)  ``` Index: transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java IDEA additional info: Subsystem: com.intellij.openapi.diff.impl.patch.CharsetEP <+>UTF-8 =================================================================== --- transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java (revision 250a09df635d70853e1576a9e522c846e918938e) +++ transpo",Not Generated,0.221397325396538
698,"lar - not so fancy - use case: We use the ES 5.x client in the code for a Storm topology. The Storm distribution packs log4j2 2.1 -  which is on the class path of all Storm processes on the cluster. ES client is not content with that version due to some new log4j2 API changes I guess so what are the options:  - replace all log4j2 2.1 jars on the Storm cluster with 2.7 - attempt to roll a shaded *.jar which packs log4j2 2.7 with relocation of `org.apache.logging.log4j`moved to different location, `META-INF","Using ES 5.x client in the Storm topology is not ideal. The Storm distribution packs log4j2 2.1 on the Storm cluster, which is on the class path of all Storm processes on the cluster. ES client is not satisfied with that version due to some new log 4j2 API changes, so what are the options to address this issue?  - replace all log4J2 21 jars with 2.7 with relocation of `org.apache.logging.log4j` to a different location, `META-INF`.  - attempt to roll a shaded *.jar, which contains all the modules from the Storm distribution.",0.942027449607849
699,THEY ARE REALLY ANNOYING,Not Generated,0.489492207765579
700,You'd get something more concise from me if you weren't wasting my time.,"I appreciate your input, but it would be helpful if you could provide more concise and concise statements to avoid wasting my time.",0.877825796604157
701,"_There isn't good error messaging for that now, but we're working on it._    **Check the date of MY message here**.   Is the issue resolved yet?  Using an Android  Huawei P8  and I suppose the jpg I'm sending is > 300Kb.  Hell are there any jpegs smaller than this now on Androids?  Yes, it's a waste of bandwidth...","There isn't good error messaging for that now, but we're working on it._    **Check the date of MY message here**. Is the issue resolved yet? I'm using an Android Huawei P8 and I suppose the jpg I'm sending is > 300Kb. Is there any jpegs smaller than this now on Androids? Yes, it's a waste of bandwidth...",0.996142625808716
702,Can you create a unit test that reproduces the issue? OSGI is nasty complex stuff and it is a lot easier if you can provide us with a unit test that reproduces the problem.  I'm sure it is some kind of classloader issue and that you are running into classes loaded by different classloaders.,"Can you provide a unit test that reproduces the issue? OSGI can be quite complex, and it would be helpful if you could provide us with a test that can reproduce the problem. I'm sure it is some kind of classloader issue and that you are running into classes loaded by different classloaders.",0.993776619434357
