,Sentence_Uncivil,Sentence_Civil,Final_Similarity_Score
216,"51, #264, #393, #510, #925, #981, #992, #1032, #1034, #1055, #1095, #1101, #1116, #1213 (seems like a good idea), #1224  Note that everything I am recommending below is for old pending issues. This is NOT advice for a future triaging system.  In general, there is a dire need for team members to sort by 'oldest' and just say NO to a bunch of stuff. If it's not something at least ONE team member (or a frequent contributor) wants to add CURRENTLY, just say no. If someone needs to they can just open another i","I appreciate your input on the following issues: 51, #264, #393, #491, #1925,#981, #992, #1032, $1034, #1055, #1095, #101, #2116, and #1224. Please note that everything I'm suggesting below is for old pending issues. In general, there's a dire need for team members to sort by 'oldest' and simply decline to address any outstanding requests. If something is not currently requested, it'll be sufficient for someone to open another IRC channel.",0.9095319509506226
217,"@user The problem is that the circle is not wide enough for 3 digits / letters. It would be possible to resize it dynamically, but I think that would be too much code complexity (measuring text widths sucks) for a case that will happen like never. ;)","@user The problem here is that the circle is not wide enough for three digits / letters. While dynamically resizing it might be possible, it would require writing more complex code to handle such cases. Is there a way we can address this issue without introducing additional complications?",0.9454160928726196
218,): remove unused english strings refactor(app): remove unused portuguese strings refactor(app): remove unused valyrian strings ```    [conventional-commit-url]: http,"To maintain consistency with conventional commit URLs, let's use this code to remove unused English strings.",0.7979151606559753
219,"       System.out.println(""NETTY WRITE MY DAMN PACKET ALREADY!!! "" + b.toString(Charsets.US_ASCII)  + "" /b: "" + ob.bytesBeforeUnwritable() + "" "" + ob.bytesBeforeWritable() + "" "" + ob.totalPendingWriteBytes()  which shows it's not a problem related to capacity/writable etc.",Not Generated,0.2604328393936157
220,"AFAIK, Android requires the assets folder to be in that location, so everyone can suffer. I'll let someone who actually uses the nasty Android SDK close this, if still true.","As far as I know, Android requires the assets folder to be in that location, causing inconvenience to everyone involved. I'll let someone who actually uses the Android SDK close this issue if it's still true.",0.9750983715057373
221,It's almost certainly a race condition as to whether you see it or not.,It's important to acknowledge that this condition may be related to a race condition. Let'd work together to identify and address this issue.,0.7239795923233032
222,om depending on one external service (their own DB mostly) to multiple.  Having a tech stack they know can handle this also allows them to outsource things they don't care about in a sane way.,Depending on one external service (mainly their own database) can lead to a lack of coordination. It's important to have dependable tech stacks in place to handle this and other tasks. Let'd strive for unbiased advice and solutions.,0.8258551359176636
223,"**[Abhijit Sarkar](https://jira.spring.io/secure/ViewProfile.jspa?name=asarkar)** commented  Chris, I created a test using Spring Test framework and autowired the `@Configuration` class in it. In turn, the intention was to test one of the Autowired properties in the `@Configuration` class for null. That would have been the test for this issue. However, the darn `@Configuration` class is not getting Autowired - Spring says it can't find a match. I tried my best but I am not sure if this is good enough for ","[Abhijit Sarkar](https://jira.spring.io/secure/ViewProfile.jspa?name=asarkar) commented Chris, I created a test using the Spring Test framework and autowired the @Configuration class within it. The intention was to test one of the AutowireD properties in the @Config class for null. Unfortunately, the@ Configuration class is not getting AutoWired - Spring says it can't find . I tried my best, but I'm not sure if this is adequate.",0.9802118539810181
224,"OK, launch images do the trick and let our apps run in ""native"" resolution. What a stupid trick...  Fixed with the latest commit, should be available in the nightlies soon.","Okay, launch images do the trick and allow our apps to run in ""native"" resolution. It's a bit trick... It will be fixed in the latest commit, and should be available in The Nightlies soon.",0.9892329573631287
225,"ing and able to jump through all hoops. This way we make sure that nobody accidentally encrypts their email and then loses access to it at the cost that way less email is getting encrypted overall. *This way we ensure that encrypted email is becoming more widespread available in future.*""  In makes me sad because you either work against your own goals or actually value theoretical availability issues for a few corner cases over the confidentiality of all PGP users.  It's your project and I'm in no positio","It's important to ensure that nobody accidentally encrypts their email and loses access to it, resulting in an unintended consequence. Encrypting email is becoming more widespread in the future, but it'll be a challenge to achieve. It is important that we balance our goals with the theoretical availability of PGP users. I'm interested in your perspective on this matter.",0.8535604476928711
226,"**[Eric Pederson](https://jira.spring.io/secure/ViewProfile.jspa?name=ericacm)** commented  Another thing that would be nice - currently if you are using constructor injection it looks like  `@Component` class Foo `@Autowired`()(bar: Bar, baz: Baz) extends Blah  which is ugly.  `@Component` `@Autowired` class Foo(bar: Bar, baz: Baz) extends Blah  or even  `@Component` class Foo(bar: Bar, baz: Baz) extends Blah  would be nicer - assuming in the latter case that a `@Component` is going to have its first con","[Eric Pederson](https://jira.spring.io/secure/ViewProfile.jspa?name=ericacm) commented Another thing that would be nice is the current implementation. If you're using constructor injection, it looks like the following: @Component class Foo /@Autowired()(bar: Bar, baz: Baz) extends Blah, which is not aesthetically pleasing. Alternatively, if you plan on using a '@Commponent) class foo(Bar:Bar, bas:Baz), or even extending Blaz would have been added. In the latter case, an incoming cient would also be beneficial, especially assuming that es will have its first configure.",0.9714540839195251
